music,name
1.0,N7oR6_oMBFk.002.wav
0.0,d5ujzxBlvwY.000.wav
0.0,KYvMsMLNGvY.003.wav
0.0,It0-yCwOc5k.004.wav
0.0,OoxYhDbzWwg.000.wav
0.0,-VTqcHNgH7M.005.wav
0.0,8OGiv7FetSQ.003.wav
0.0,aPTNxA43WHY.001.wav
1.0,R42dmIPCXwo.005.wav
1.0,OSDlyk5ZgAk.002.wav
0.0,iW1t-ZiG2rc.002.wav
0.0,qLV1a_611kA.000.wav
1.0,PKtzsEqLGx4.004.wav
1.0,bzaOB8BoWPU.001.wav
0.0,t0AupkXkkZw.000.wav
0.0,mZzWhUI0CP0.004.wav
0.0,Zwu5Y5r3Lrs.005.wav
0.0,P0ZzjnS8E24.001.wav
0.0,HCkDd0UnUgo.005.wav
0.0,bFwtVtZodIg.003.wav
1.0,uCJNAX_b9mc.001.wav
1.0,NDC375coN1o.004.wav
0.0,mXaI17Dx7u0.002.wav
1.0,mY1ZTvNVkSA.000.wav
0.0,MSlMVMM8obY.000.wav
0.0,W0FCCk0a0tg.002.wav
0.0,ilOi-sQo9HI.003.wav
0.0,OIRq4d8IyKc.001.wav
1.0,M0O87_LiyMw.003.wav
0.0,2DZb5yIc6Fg.004.wav
1.0,luH2RoZW-eY.002.wav
1.0,kUpkeJDcxaE.004.wav
0.0,3yU-7AXnFCM.004.wav
0.0,b-qfeGqPd04.003.wav
0.0,hqe-8SMJGmc.002.wav
0.0,encC96iqr9Y.000.wav
0.0,p-V78q8dtYo.003.wav
1.0,PTV5TBVRHxo.001.wav
1.0,EHPZNxP5mN8.003.wav
1.0,sHafPWyXs6k.001.wav
0.0,vOEQlAMABWM.005.wav
1.0,rNDxXRvuSDg.000.wav
0.0,P0ZzjnS8E24.004.wav
0.0,nZC82V87Pm0.001.wav
0.0,8hW6WfYBP18.004.wav
1.0,EvZ0esZgPK4.005.wav
1.0,me9kzWYVEoI.000.wav
1.0,7IegDaeNlik.004.wav
0.0,7b9DirXrkHo.000.wav
0.0,qAisk1lgv2I.001.wav
1.0,MDoZUDTSayc.002.wav
0.0,B3zFJhrmqwg.000.wav
1.0,_UnoRkHkYB8.004.wav
1.0,1XkKu4LBvog.004.wav
1.0,Zdz0TqboSNI.002.wav
0.0,d4cPiUXpGbc.001.wav
1.0,3ccY8jYkI5o.001.wav
0.0,ga_XczsO4eY.002.wav
1.0,2fzLibPAtvI.001.wav
1.0,iOB65zCiOFM.000.wav
0.0,6JfSPPVUgIg.001.wav
0.0,bJktioZ5Yxk.005.wav
0.0,O7h-kf7hPIU.003.wav
1.0,H523MhINmbA.000.wav
1.0,F0_EI_X5JVk.000.wav
0.0,p7-JUvStF4w.001.wav
0.0,fipvPdFbKN4.005.wav
1.0,TK6hBCARiHI.001.wav
0.0,okdZnQbLnf8.003.wav
0.0,0tse0Fsy_rg.000.wav
0.0,FNHMXPaHll0.003.wav
0.0,mFz5Fbs97QA.001.wav
0.0,RhFPotjd0hM.005.wav
1.0,ADa9rkwF2uA.005.wav
1.0,eAkWSjU-JyY.003.wav
0.0,An7WScf0RRc.001.wav
0.0,qssXr_Fg96o.001.wav
0.0,4vJ69g7gAH4.003.wav
1.0,KM6Nc_VipyQ.003.wav
0.0,WwGca41TJVU.001.wav
1.0,8dVcA5J1Dcw.001.wav
0.0,Ui1ajQU5Ib8.002.wav
1.0,fBMKlYUjA9E.004.wav
0.0,EffEoI1l1zE.004.wav
1.0,Q8Hfg0odW2k.000.wav
0.0,in-HuMgiDCE.000.wav
1.0,fY4gU5NiV_I.001.wav
1.0,w989xx44UQI.005.wav
0.0,2-LDYe7OXZU.004.wav
0.0,FkzVX7SQ9wE.000.wav
0.0,_RfHkyf68Zs.000.wav
0.0,jpRnHWTLDUs.002.wav
0.0,VugKq4gOi50.001.wav
1.0,4lj66h4CXI8.001.wav
0.0,9UUtf0_ZR14.000.wav
0.0,PWM-bKcs2p8.000.wav
0.0,c3esnCQDoKc.000.wav
0.0,bSeTNdOtK7I.003.wav
0.0,o5eCmKiomvo.003.wav
0.0,SfldZBPyPFo.000.wav
0.0,IV01x2GS61g.002.wav
1.0,mZ2CHgzwDt0.004.wav
0.0,TSGpD2NBeCQ.003.wav
0.0,fBcc1UMtZME.002.wav
1.0,modNfUPt3F4.002.wav
0.0,lnawWqnGpMc.001.wav
1.0,TTx4lC7LLcI.002.wav
1.0,gsleSGEZHAs.003.wav
1.0,me15sHPOjKo.001.wav
0.0,TPRQyuiNYmI.004.wav
0.0,owRKOW0ymCM.005.wav
0.0,ahqyOhg6D7c.001.wav
1.0,_5ltHlmGvq8.000.wav
0.0,NpiglwrZzsA.003.wav
0.0,n6JNJurop2U.005.wav
0.0,AWe6ZZUmlZw.001.wav
0.0,LGgx7RVdL2Y.001.wav
0.0,vNEs2yGe77s.005.wav
0.0,GsNZh1TS68g.000.wav
0.0,ic_LECbCm5M.005.wav
1.0,LRczShwIVbM.002.wav
0.0,qP1UtCbMaW4.000.wav
0.0,AwNVGShHjvw.003.wav
1.0,7nJPNkWZDOY.001.wav
0.0,UA6UY69EVSI.003.wav
1.0,rag7X1kTyBc.000.wav
0.0,C2MEPH7x9m0.004.wav
0.0,taSAaWKcmTw.001.wav
1.0,yVSfQZGt1co.005.wav
0.0,PxpbeM9VavA.002.wav
1.0,-8asrRvfJWA.001.wav
1.0,RDdB2AqJpog.000.wav
0.0,9QGTbcqb2tM.005.wav
0.0,Vj-Cmtqv_qY.000.wav
1.0,rjS0PIwS47M.003.wav
1.0,8hH_eJ8qv_M.000.wav
0.0,cvHqtadNJDo.002.wav
1.0,squHxV3QXlQ.000.wav
1.0,grhDDOLsBho.001.wav
1.0,BCNZ_j_kMB4.003.wav
1.0,_g3M_MoFIvA.000.wav
1.0,FwjoTGcsFNg.004.wav
0.0,vLAHfIjmRMc.004.wav
0.0,0QTR0WiJSNk.004.wav
0.0,AFvUxDwJB84.005.wav
0.0,Ahiq4zhmYco.000.wav
0.0,TSGpD2NBeCQ.000.wav
0.0,LKc69Et2Jg8.001.wav
0.0,yEE9FoKWdpU.004.wav
0.0,1izSTcQI7H4.005.wav
0.0,RGuHfwIRKpA.005.wav
1.0,XfK7WZ3skUM.002.wav
1.0,YdxS3f4HXaA.004.wav
0.0,mxLRr3YqgMU.005.wav
1.0,DGCGeNlA-Ww.004.wav
0.0,s6gN_358tk4.002.wav
0.0,oYiWW-Qc0rs.003.wav
1.0,mAjagYWuT7A.005.wav
1.0,US4PxgfKDeA.001.wav
0.0,OiDyfO2zB7s.004.wav
0.0,WTzDOt2GO1M.003.wav
0.0,OZlpENU9h28.001.wav
1.0,SNEoE1c-k64.001.wav
1.0,jdli4DDP7XM.000.wav
1.0,QOIP8pV85D8.003.wav
0.0,65xWDhgq1OE.003.wav
0.0,PEjFZNkbQos.000.wav
0.0,6LKbPUX03sY.002.wav
0.0,nLy7x9kXURM.001.wav
0.0,TkCDs7NlXyU.002.wav
0.0,f7togdqxEoo.002.wav
0.0,2d6btbaNdfo.003.wav
0.0,f7togdqxEoo.001.wav
0.0,sqnW6xXYTKg.005.wav
0.0,vqLtOsoNPnU.003.wav
0.0,GBp9YtOw_eQ.000.wav
0.0,5kwoq4EZixQ.002.wav
1.0,Bn5QwANp5LM.004.wav
1.0,4nir0YtjHVs.004.wav
0.0,jpRnHWTLDUs.001.wav
1.0,vCV-5LypZCs.002.wav
1.0,LeuT6NgJ6N8.003.wav
1.0,DvWzedL3QCk.000.wav
1.0,9ydyJKZBWiA.004.wav
0.0,_Q4wOgixh7E.003.wav
0.0,8narByy2B5g.005.wav
0.0,CUiG7UZ9A3k.004.wav
0.0,IyBCZySg-c4.005.wav
1.0,tYpxPqwle5k.004.wav
1.0,6uqXoPJSoPg.001.wav
1.0,m6JOFpKvkE0.005.wav
0.0,VUgKH9DIs-8.004.wav
0.0,ZaihsIQZCx8.005.wav
0.0,xZ9iwqHw7GY.001.wav
0.0,-R2SZu3SYgM.003.wav
0.0,KB09jENVJ_0.003.wav
0.0,C0uc-2KrnnQ.003.wav
0.0,weggLuKPv0M.000.wav
1.0,Rwsss8y1bf0.005.wav
1.0,iGBVrJMr62U.004.wav
1.0,8AnIttmflwI.005.wav
0.0,Gomd4Y8-D2Q.004.wav
1.0,slE2PWIwzus.005.wav
0.0,Jy716zClCKs.001.wav
0.0,n0acEDmc0mA.001.wav
0.0,Zwu5Y5r3Lrs.000.wav
0.0,A7qb47cmxJo.004.wav
0.0,RWhyKkFI3zw.002.wav
0.0,2PSGksTyrnI.002.wav
0.0,Qu81v9Aybv4.001.wav
0.0,FkzVX7SQ9wE.003.wav
1.0,cT3oyHhUznw.000.wav
0.0,0SS47KwVOQ4.000.wav
0.0,O8L2pHEIcuo.000.wav
0.0,69BopbFc34U.003.wav
0.0,YygvfVxOWP8.002.wav
0.0,qAisk1lgv2I.002.wav
0.0,Gdv79afXNKE.004.wav
0.0,blAjqQ0ja8Q.004.wav
0.0,uf_sIIw4zxY.004.wav
0.0,C5qRszPK9HY.002.wav
0.0,wBCSJVBr4ZE.002.wav
0.0,KskDPaLfZNQ.001.wav
0.0,9a-3LrB7cDI.002.wav
1.0,gfTTzlRNF8s.002.wav
0.0,AWe6ZZUmlZw.003.wav
0.0,It0-yCwOc5k.005.wav
0.0,A6ZWTfKPLPE.000.wav
1.0,P63CUj9KnSw.002.wav
1.0,UGp1GNK0GWg.001.wav
1.0,ukcUhZbkVBI.002.wav
1.0,lK1HFH7j93c.002.wav
1.0,n2BuwHbdilY.000.wav
0.0,_IS6GFmQYj4.001.wav
0.0,1mODTfLRGdI.002.wav
0.0,VxtZDXM0cuQ.004.wav
0.0,2c42A4Z7qPE.000.wav
0.0,2DZb5yIc6Fg.005.wav
1.0,51KRxB3g7A8.004.wav
0.0,siEnTktB4lQ.005.wav
0.0,f_mEEFFeh-0.002.wav
0.0,A1lbD_OCuj4.002.wav
0.0,WZnLayQeIZ0.003.wav
1.0,LKvxVEI8uVA.000.wav
0.0,U2RemWUyjts.001.wav
1.0,ivcVlDXJCDo.004.wav
0.0,_01AyUz9J9I.003.wav
1.0,l1V-DuJ-WgU.003.wav
0.0,pT8nyxks1Q4.000.wav
0.0,CpmR-91GxmY.001.wav
0.0,0qtCdb23_2g.000.wav
0.0,TEGJrmNFvXY.005.wav
1.0,WER4ww680QQ.004.wav
0.0,TPRQyuiNYmI.003.wav
0.0,nmZRXxKPPuQ.000.wav
0.0,obr7ktzX8w8.005.wav
0.0,OXkDmd3nA94.001.wav
1.0,vo-Y5kgSBa8.004.wav
1.0,NPOSIyDF-Sg.002.wav
0.0,54JawR1x0II.003.wav
1.0,R5uXsQsO6Uo.004.wav
1.0,DVh_7dO2cWY.002.wav
0.0,xsDABUrvs6w.000.wav
1.0,kPXVZD3ac8s.000.wav
0.0,X1kqn3XDFRw.000.wav
0.0,RJe5yobV8n4.003.wav
1.0,OSDlyk5ZgAk.000.wav
1.0,R-vly7LKotQ.000.wav
0.0,TQHzCznQ14Y.002.wav
0.0,rJgbslC72gw.002.wav
0.0,8gvBbE6iZNo.004.wav
0.0,3OoQBXWTGfE.003.wav
1.0,XtI2ju2a8iM.003.wav
1.0,TK6hBCARiHI.005.wav
0.0,4fN-DKUzgWQ.002.wav
0.0,d_POf1pikX0.004.wav
0.0,wVpjBxCirAQ.000.wav
1.0,jPpZkVzQywk.004.wav
0.0,dmOKZLeFKCM.001.wav
0.0,5Eez38v8TuU.001.wav
0.0,YPMffqhP0C8.003.wav
0.0,XndWJ1ieKwY.000.wav
0.0,C-48U5oDuvw.001.wav
0.0,XQZ5M9oLkXw.004.wav
1.0,bcRPLKygrNk.002.wav
0.0,HQZD4j8_FR8.004.wav
0.0,_01AyUz9J9I.000.wav
0.0,qVcw5-mm31s.002.wav
0.0,TmpP2fXeVtk.004.wav
0.0,zwO2zBdbCb4.001.wav
1.0,B77ZCcCMrkM.002.wav
0.0,uwYQKM_STCw.001.wav
0.0,PHmkN1cPl10.001.wav
0.0,rTG9gtci67c.000.wav
0.0,LGdzP-r_G3U.003.wav
0.0,s6gN_358tk4.004.wav
1.0,cA3KzjBNr4M.004.wav
0.0,erjlIt61pUk.001.wav
0.0,zFVjcb45pjI.005.wav
1.0,YuoLr4xDvbE.003.wav
0.0,xyOq5SL0Evc.005.wav
1.0,qpwcdPnPeFM.000.wav
1.0,iqs7mZbg5UI.002.wav
0.0,xfLVThCzEEk.001.wav
0.0,hqe-8SMJGmc.004.wav
0.0,-R2SZu3SYgM.002.wav
0.0,Bz3Jx4QL_6Q.002.wav
1.0,iiW_nu6JITY.000.wav
0.0,vOEQlAMABWM.002.wav
1.0,zRevZ94Rxjc.003.wav
1.0,Lq4uvcHNiy8.005.wav
0.0,Sdqg-jn_tBk.003.wav
0.0,lsVwEApsljU.001.wav
0.0,tEQEKN07KgQ.002.wav
0.0,fipvPdFbKN4.001.wav
0.0,t0AupkXkkZw.002.wav
1.0,-PWjgx2czwY.000.wav
0.0,Jp-Hu7yxqR8.002.wav
1.0,mfcs3Ta49K8.000.wav
0.0,3taD1fEPfC8.000.wav
0.0,zqpXz9h41jg.003.wav
1.0,B2riMsP8LD8.000.wav
1.0,nOCSTnpB_F4.000.wav
0.0,xrxAyO8pKUo.004.wav
0.0,c2LeNguVNrI.005.wav
0.0,dLaqub4BEsA.000.wav
1.0,kK534gUcRF4.003.wav
0.0,Sb1b8JMVhLs.003.wav
1.0,SPD5fXHVyIk.005.wav
0.0,r1YAW67aevY.004.wav
0.0,gCLfduV3Phw.002.wav
1.0,CV930dFsubs.004.wav
0.0,cMLkNVKkaOQ.001.wav
0.0,m_2k0dL8CRM.000.wav
0.0,qjU3GX3jgSY.000.wav
0.0,I53JQFtiQxM.003.wav
0.0,ZNRfeL8nPfw.002.wav
0.0,fsaslN7xV-w.003.wav
0.0,uDm7iZuX5DQ.001.wav
0.0,XRoSKIIFp9c.001.wav
1.0,MCr6FmFAhak.002.wav
0.0,t0_DAgeU4nM.005.wav
1.0,6uqXoPJSoPg.002.wav
0.0,MI_GQLbnoew.005.wav
1.0,05l5bteT_qA.004.wav
1.0,cdtZKwM5NIM.003.wav
0.0,Jhz5ssCKaug.004.wav
0.0,U-XrzfFzMkg.003.wav
1.0,mDRMCwSD3Ms.004.wav
0.0,ygUEI08LgcM.000.wav
1.0,3orJLMVqWYw.002.wav
0.0,86upzmhvpXw.000.wav
0.0,KVepk_9iPEU.004.wav
0.0,4bDOetaLvZs.000.wav
0.0,y--uBBy7ebM.001.wav
1.0,YdxS3f4HXaA.003.wav
0.0,NpkHOa4uIn4.000.wav
0.0,qMARpi60Hhs.005.wav
0.0,cJs_LosR-u8.001.wav
0.0,fY4tctYZTz8.001.wav
0.0,mxLRr3YqgMU.002.wav
0.0,EDXQLrsZctw.001.wav
1.0,MOXPVzRBDPo.000.wav
0.0,u50B6bIkN9g.004.wav
0.0,K9h_wA30XgM.000.wav
0.0,jd9_8OPxM3A.003.wav
0.0,qBG1mjC7Zgg.002.wav
1.0,9n8dNi-ERQ0.000.wav
0.0,qkx4lCA1iZo.000.wav
1.0,spodWGLGBiw.001.wav
1.0,US4PxgfKDeA.005.wav
1.0,vUo6wnBOBpo.000.wav
0.0,YSqiT8g7SYM.002.wav
0.0,_hR9AD-eIy8.002.wav
0.0,8hW6WfYBP18.003.wav
0.0,_65KGQpiabs.000.wav
1.0,8OckVmEZ8X8.005.wav
1.0,vUKex2msIEU.000.wav
0.0,a84s1DYag-I.000.wav
1.0,SYlV95nPTPs.002.wav
0.0,kAjvzIWWrWA.001.wav
0.0,j7VLzb0qw8Q.003.wav
0.0,FlAGm93fJa0.001.wav
0.0,opEoJBrcmbI.000.wav
0.0,nBjBfN9SbpM.000.wav
0.0,-RhPxhfpg4U.004.wav
1.0,YN0Xd70SqEo.000.wav
0.0,0mym1CooiTE.002.wav
1.0,mKWscEow1U8.001.wav
0.0,d9_YDJdF-7I.004.wav
0.0,_7s27dUoYVg.004.wav
1.0,P6g1mZ3f76U.000.wav
0.0,Kv0kZgqZEM0.000.wav
1.0,qjWi69HY2Fc.001.wav
0.0,yRVvI1x2DBI.003.wav
0.0,adBtc3XrSsg.003.wav
0.0,p_mu11crx-s.002.wav
0.0,9uMpKla2OQM.003.wav
0.0,cRDYrvxRJ6U.004.wav
0.0,nKLhatlbqEw.003.wav
0.0,usG6pVxbQkw.004.wav
0.0,ax1Fck6zMzk.001.wav
0.0,rrdSLfnU2pg.004.wav
0.0,siEnTktB4lQ.003.wav
0.0,yRVvI1x2DBI.000.wav
0.0,fY4tctYZTz8.004.wav
0.0,rFs0AC2qV6o.004.wav
0.0,-agCXYgb7pI.001.wav
0.0,jmuVZ3HBiWA.005.wav
0.0,iJGHwoJKEpA.000.wav
0.0,z-CV743owek.004.wav
0.0,cjbh1lfr43c.001.wav
0.0,3AyjQQYmqU4.002.wav
0.0,Jcw9NZkMn6I.002.wav
1.0,CwFH8J7smjE.000.wav
0.0,WUNXs4r_xCU.005.wav
1.0,noepjVnUVFY.004.wav
1.0,jnEHHvlBgxE.001.wav
0.0,zyGz_H1UTnQ.005.wav
0.0,xLfLuyIQOJE.000.wav
0.0,XoyQKsK7OtA.001.wav
0.0,8eeZjC_bmtc.000.wav
0.0,YP7N98ECZaI.000.wav
1.0,GwKmjEb3qN0.000.wav
0.0,Q4z4GRUtccE.003.wav
0.0,yEY_2BYZhnQ.003.wav
0.0,datcFOBWYxc.000.wav
1.0,N5nIQZMW_ig.004.wav
0.0,HekcZ0Em60E.003.wav
0.0,d4cPiUXpGbc.004.wav
1.0,dLltwqkvsNg.004.wav
0.0,7T-KyMnEbJM.000.wav
0.0,hDqsuyVeWmw.002.wav
0.0,UipoC_HLOP0.000.wav
0.0,I53JQFtiQxM.001.wav
0.0,okSmKH2k5lE.004.wav
0.0,zyGz_H1UTnQ.004.wav
0.0,mpXOSY5dW7c.003.wav
0.0,3lV-sr3NOUo.000.wav
1.0,XvV4YdhpC2w.005.wav
0.0,FvjIziLzffo.001.wav
0.0,jZDlFzVUZwY.004.wav
1.0,c5ZnKbaNCE8.001.wav
0.0,8eeZjC_bmtc.002.wav
1.0,lK8qOASUwFE.005.wav
1.0,qzwUad9KICA.000.wav
0.0,Ahiq4zhmYco.003.wav
0.0,65xWDhgq1OE.002.wav
0.0,WTzDOt2GO1M.000.wav
0.0,nKx64KH7Xks.000.wav
0.0,5Eez38v8TuU.002.wav
0.0,WfCSCxADlrg.003.wav
0.0,kKRc2aXzQyM.003.wav
0.0,AR3UwbmgKuQ.000.wav
0.0,hrat_RJczFM.000.wav
0.0,cOo5N1qblyw.000.wav
0.0,hnMp0eX28es.002.wav
1.0,4lj66h4CXI8.004.wav
0.0,CPtaCNonKlE.001.wav
0.0,bTLTLzXehPE.000.wav
0.0,frEf7Kz1Usk.000.wav
1.0,-fqiCqZtgYs.000.wav
0.0,Gs-AdRcYSPo.003.wav
0.0,K3-YXXLR0Ho.001.wav
1.0,F0kidNe_RSo.003.wav
0.0,qFYgMFMal_s.001.wav
0.0,o2wtRccAgjE.001.wav
1.0,lKePJbjYiy0.004.wav
0.0,3hKgh9AB3tk.000.wav
0.0,jKHaHWuaU14.003.wav
1.0,LRU4jLhKaak.004.wav
0.0,0axZSeaUbfs.003.wav
0.0,9mM_0vrO3wc.000.wav
0.0,K-Z_mLE8nlo.001.wav
0.0,6WSr4IW6cNI.005.wav
0.0,zyGz_H1UTnQ.002.wav
0.0,IMCEXoAkZv4.003.wav
0.0,z6E5hLYhaZk.001.wav
0.0,D_FGBb-1B1o.000.wav
0.0,_QXI4n_FRN4.002.wav
0.0,j08b_trEQrU.001.wav
0.0,DjfLWIZq3bo.000.wav
0.0,AlEqtGWa43g.004.wav
0.0,OoxYhDbzWwg.004.wav
0.0,7pLYJKO75_c.004.wav
1.0,ADa9rkwF2uA.004.wav
1.0,-wO0oBNlEvY.005.wav
0.0,9uMpKla2OQM.005.wav
1.0,nfEhF5GBQpo.001.wav
0.0,WT1YjeADatU.004.wav
0.0,LKqO2BhfAvM.003.wav
0.0,rW7b48Dy_80.000.wav
1.0,qYxxTubipSs.004.wav
0.0,V1TjmLtgNm0.004.wav
0.0,xtDw9TlWiww.004.wav
1.0,XDwSKV_-Rhc.000.wav
0.0,mxLRr3YqgMU.003.wav
1.0,7ZnijRlK5-E.001.wav
0.0,FGkS4vJYOpM.000.wav
1.0,3ccY8jYkI5o.003.wav
0.0,XbsA_lCKQLs.000.wav
1.0,lx6A8s_Ega8.005.wav
1.0,YbdJd16c3eo.002.wav
1.0,dh6iOU2RtTA.000.wav
0.0,nUbhRInpVbA.002.wav
1.0,GcuoyJPO-KU.001.wav
1.0,MLCIfM5jYlI.005.wav
1.0,MDoZUDTSayc.001.wav
0.0,9DKE8426js0.000.wav
0.0,C-48U5oDuvw.000.wav
0.0,_IS6GFmQYj4.005.wav
0.0,n0acEDmc0mA.004.wav
0.0,8s0R8r6UsU0.001.wav
0.0,_ZAqTHlu2ts.002.wav
1.0,vHc0pnY9BoI.000.wav
0.0,dB-kMg4t-V8.000.wav
0.0,_VsE38xSmdM.003.wav
0.0,CFK8ib0aWe8.004.wav
0.0,alucqviYJFE.000.wav
0.0,KJP4SKS2vtY.001.wav
1.0,uEBTnI1zqhs.001.wav
0.0,mEQBB6XsJFk.000.wav
1.0,g0PWBzU95sI.002.wav
0.0,mZzWhUI0CP0.002.wav
0.0,EeI8iXLDfc0.000.wav
1.0,PYYC0Jiwfdg.001.wav
0.0,1-GgVRmAEoo.000.wav
0.0,z-CV743owek.002.wav
0.0,QiPb8vlGDFo.005.wav
0.0,zrbcY4TMVyc.001.wav
1.0,YNlhBpVk1tw.003.wav
0.0,Y6iogSmj6FQ.004.wav
0.0,DXYRJ8PReoE.005.wav
0.0,i4IVTm3uvoM.003.wav
0.0,XH4rem3vS9w.003.wav
0.0,Zwu5Y5r3Lrs.002.wav
0.0,Kbcvurfuvhk.003.wav
0.0,P0a209IS614.003.wav
1.0,3gUpRQ22vUs.002.wav
1.0,T_X16g5ExgE.003.wav
1.0,JiXJeI5_jGM.001.wav
0.0,hqe-8SMJGmc.000.wav
0.0,KB09jENVJ_0.001.wav
0.0,lAJWoIcgXlU.003.wav
1.0,Ssy7T1T0yKg.003.wav
1.0,F1lAPYh4t3U.005.wav
0.0,i4IVTm3uvoM.004.wav
0.0,mlXZQ8dO0nQ.002.wav
0.0,vHn6-GQAI_Y.002.wav
1.0,bcRPLKygrNk.005.wav
0.0,RuRn2t7iPSc.003.wav
0.0,EknEAPhAjdA.005.wav
0.0,HH03EXo0TB0.000.wav
0.0,s6N1pv5lzrU.005.wav
0.0,ua5c716lu5s.000.wav
0.0,sNs4yCA11wk.004.wav
0.0,bJktioZ5Yxk.001.wav
1.0,2HE6cw3HFPk.004.wav
0.0,EgolOPjkkg8.002.wav
0.0,81f9t2HMNas.000.wav
0.0,HWuh0biZQ_c.004.wav
0.0,jd9_8OPxM3A.001.wav
1.0,Bmn4YEhgBDY.000.wav
0.0,N0s2M3bJkUk.004.wav
0.0,MLCIfM5jYlI.003.wav
0.0,usG6pVxbQkw.005.wav
0.0,jlHKgXrxCu8.002.wav
1.0,NDC375coN1o.000.wav
0.0,Y8gv_ZK3w4A.001.wav
1.0,fczufbliJfQ.000.wav
0.0,1S0SxmfbOus.003.wav
0.0,ikCqtEGQbrg.000.wav
0.0,gChqk1izWkc.001.wav
1.0,AuaQ0rtedRk.002.wav
1.0,iqs7mZbg5UI.004.wav
0.0,5hFRSHAis2E.001.wav
0.0,Fi1ILrwQpSY.004.wav
1.0,rUGAiuYHNgE.005.wav
0.0,VQMizni7nY0.004.wav
0.0,YygvfVxOWP8.001.wav
0.0,g0Zlp-F6Z6E.005.wav
0.0,x6Tluj4dJTU.000.wav
0.0,outvbZgNX58.005.wav
0.0,zT_s9X21gAE.000.wav
0.0,s1DOqsQoN5s.000.wav
1.0,OovRk5U9_GY.002.wav
0.0,sC2k2CD1jC0.002.wav
0.0,qmiBcHJpKR0.002.wav
0.0,Bo-mrL28d8M.001.wav
1.0,mAjagYWuT7A.003.wav
1.0,LGPm8ok6kVo.005.wav
0.0,fDw_PAgW07o.004.wav
0.0,2KSBoJZMcMU.000.wav
0.0,BS0wgLXqFgc.000.wav
0.0,nndDX4RgU1w.005.wav
1.0,84emxO86qa8.004.wav
1.0,-AmMDnVl4s8.001.wav
0.0,dB65He57Ki8.003.wav
0.0,lsXw8u4QXIU.005.wav
0.0,C8xZ0vhrrFE.004.wav
1.0,fBMKlYUjA9E.005.wav
0.0,7vF5WLD1RxY.000.wav
0.0,1jC4vsQsjwM.000.wav
1.0,c5ZnKbaNCE8.002.wav
0.0,FGkS4vJYOpM.005.wav
0.0,7qGYGbIg45c.000.wav
1.0,CV930dFsubs.005.wav
1.0,hG0I7DLSSYg.000.wav
0.0,vhugKRUnd-c.002.wav
0.0,8gvBbE6iZNo.000.wav
0.0,U4tSfXq-neQ.005.wav
0.0,8qG1sMihtPA.002.wav
1.0,2fzLibPAtvI.002.wav
0.0,tomb22yfjTc.000.wav
0.0,o7J2fWIJndQ.001.wav
1.0,-zNyDPzId4E.000.wav
1.0,iqs7mZbg5UI.003.wav
1.0,XpY-cxkbYdo.005.wav
1.0,PK0EPT3k4RM.003.wav
1.0,8i7H-uSCQcc.003.wav
0.0,_0bg1TLPP-I.003.wav
0.0,7LHmNEH65Pk.001.wav
0.0,RgZTZIf8K8g.005.wav
0.0,ClSP2k9DFX0.001.wav
0.0,J5Q9cutAmY8.001.wav
0.0,PWAe9M2SxT8.000.wav
0.0,ZNymNgd5EuQ.005.wav
1.0,7Y4cUPFEt-4.001.wav
0.0,P2B2K7DvUC8.003.wav
0.0,fBcc1UMtZME.000.wav
1.0,2UxhlaDEPmI.000.wav
0.0,Ui1ajQU5Ib8.004.wav
0.0,0uCqd5hZcyI.001.wav
1.0,APqMkruLkoE.001.wav
0.0,wBCSJVBr4ZE.003.wav
0.0,fk_ggmC872E.004.wav
0.0,MvWDky9ZaWU.002.wav
1.0,2T3oK1Gse2g.005.wav
0.0,v68FyWS-Q9s.000.wav
1.0,voB6O-ky9cA.003.wav
0.0,wYZJ2HXfvmQ.004.wav
0.0,PKtzsEqLGx4.002.wav
0.0,AvuGsnkWjt8.000.wav
0.0,fiVORaERbP0.001.wav
0.0,XuXhY_SCkNI.005.wav
0.0,ApPnsnIZozw.002.wav
1.0,8lg8A_zFOmg.002.wav
0.0,H0_4dZMjUow.000.wav
1.0,8hH_eJ8qv_M.005.wav
0.0,SUI6WNryjqw.004.wav
0.0,aLvpOYqzErk.002.wav
0.0,PXJfSp2WvVY.001.wav
0.0,3S72dDIm1fM.003.wav
1.0,m6JOFpKvkE0.002.wav
0.0,eqXrUXW4yHY.000.wav
0.0,ZaihsIQZCx8.001.wav
1.0,B2riMsP8LD8.002.wav
1.0,T6CMGXdPUTA.003.wav
0.0,WZnLayQeIZ0.001.wav
1.0,lxnV9X8T2Zc.005.wav
1.0,8OckVmEZ8X8.004.wav
0.0,QfU5JsVMjfI.002.wav
0.0,cNXnowQb7rs.001.wav
1.0,AobPtpyKat8.003.wav
1.0,FwjoTGcsFNg.005.wav
0.0,gKxJl7pIYMo.001.wav
0.0,PHmkN1cPl10.002.wav
1.0,j6Rvmjjp7pU.003.wav
1.0,4JjpfL4y3XM.003.wav
0.0,8qG1sMihtPA.005.wav
0.0,KVepk_9iPEU.003.wav
1.0,O7ke1Wjb1ZM.000.wav
0.0,mZzWhUI0CP0.003.wav
1.0,8nt2PL_p-Io.001.wav
0.0,HPEemWelY1E.003.wav
1.0,1mdMhaq5p4w.000.wav
1.0,NhyVkwcZbTA.000.wav
0.0,xEmwNv4OxGE.002.wav
0.0,e07IozLUeKc.004.wav
0.0,300gK3CnzW0.005.wav
